bin_name,bin_index,x,y,z,i,j,k,name,color,h,w,l,xx,yy,zz
con_s,0,"[0, 0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000')]","[0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000'), 0]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxB_0,limegreen,2.000,2.000,1.000,0,0,0
con_s,0,"[Decimal('2.000'), Decimal('2.000'), Decimal('4.000'), Decimal('4.000'), Decimal('2.000'), Decimal('2.000'), Decimal('4.000'), Decimal('4.000')]","[0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000'), 0]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxB_1,limegreen,2.000,2.000,1.000,2.000,0,0
con_s,0,"[Decimal('4.000'), Decimal('4.000'), Decimal('6.000'), Decimal('6.000'), Decimal('4.000'), Decimal('4.000'), Decimal('6.000'), Decimal('6.000')]","[0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000'), 0]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxB_2,limegreen,2.000,2.000,1.000,4.000,0,0
con_s,0,"[Decimal('6.000'), Decimal('6.000'), Decimal('8.000'), Decimal('8.000'), Decimal('6.000'), Decimal('6.000'), Decimal('8.000'), Decimal('8.000')]","[0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000'), 0]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxB_3,limegreen,2.000,2.000,1.000,6.000,0,0
con_s,0,"[Decimal('8.000'), Decimal('8.000'), Decimal('10.000'), Decimal('10.000'), Decimal('8.000'), Decimal('8.000'), Decimal('10.000'), Decimal('10.000')]","[0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000'), 0]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxB_4,limegreen,2.000,2.000,1.000,8.000,0,0
con_s,0,"[0, 0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000')]","[Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000'), Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxA_0,crimson,2.000,3.000,1.000,0,2.000,0
con_s,0,"[Decimal('2.000'), Decimal('2.000'), Decimal('4.000'), Decimal('4.000'), Decimal('2.000'), Decimal('2.000'), Decimal('4.000'), Decimal('4.000')]","[Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000'), Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxA_1,crimson,2.000,3.000,1.000,2.000,2.000,0
con_s,0,"[Decimal('4.000'), Decimal('4.000'), Decimal('6.000'), Decimal('6.000'), Decimal('4.000'), Decimal('4.000'), Decimal('6.000'), Decimal('6.000')]","[Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000'), Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxA_2,crimson,2.000,3.000,1.000,4.000,2.000,0
con_s,0,"[Decimal('6.000'), Decimal('6.000'), Decimal('8.000'), Decimal('8.000'), Decimal('6.000'), Decimal('6.000'), Decimal('8.000'), Decimal('8.000')]","[Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000'), Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxA_3,crimson,2.000,3.000,1.000,6.000,2.000,0
con_s,0,"[Decimal('8.000'), Decimal('8.000'), Decimal('10.000'), Decimal('10.000'), Decimal('8.000'), Decimal('8.000'), Decimal('10.000'), Decimal('10.000')]","[Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000'), Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxA_4,crimson,2.000,3.000,1.000,8.000,2.000,0
con_s,0,"[0, 0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000')]","[Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000'), Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxC_0,green,2.000,4.000,1.000,0,5.000,0
con_s,0,"[Decimal('2.000'), Decimal('2.000'), Decimal('4.000'), Decimal('4.000'), Decimal('2.000'), Decimal('2.000'), Decimal('4.000'), Decimal('4.000')]","[Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000'), Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxC_1,green,2.000,4.000,1.000,2.000,5.000,0
con_s,0,"[Decimal('4.000'), Decimal('4.000'), Decimal('6.000'), Decimal('6.000'), Decimal('4.000'), Decimal('4.000'), Decimal('6.000'), Decimal('6.000')]","[Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000'), Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxC_2,green,2.000,4.000,1.000,4.000,5.000,0
con_s,0,"[Decimal('6.000'), Decimal('6.000'), Decimal('8.000'), Decimal('8.000'), Decimal('6.000'), Decimal('6.000'), Decimal('8.000'), Decimal('8.000')]","[Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000'), Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxC_3,green,2.000,4.000,1.000,6.000,5.000,0
con_s,0,"[Decimal('8.000'), Decimal('8.000'), Decimal('10.000'), Decimal('10.000'), Decimal('8.000'), Decimal('8.000'), Decimal('10.000'), Decimal('10.000')]","[Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000'), Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxC_4,green,2.000,4.000,1.000,8.000,5.000,0
con_m,1,"[0, 0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000')]","[0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000'), 0]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxB_0,limegreen,2.000,2.000,1.000,0,0,0
con_m,1,"[Decimal('2.000'), Decimal('2.000'), Decimal('4.000'), Decimal('4.000'), Decimal('2.000'), Decimal('2.000'), Decimal('4.000'), Decimal('4.000')]","[0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000'), 0]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxB_1,limegreen,2.000,2.000,1.000,2.000,0,0
con_m,1,"[Decimal('4.000'), Decimal('4.000'), Decimal('6.000'), Decimal('6.000'), Decimal('4.000'), Decimal('4.000'), Decimal('6.000'), Decimal('6.000')]","[0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000'), 0]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxB_2,limegreen,2.000,2.000,1.000,4.000,0,0
con_m,1,"[Decimal('6.000'), Decimal('6.000'), Decimal('8.000'), Decimal('8.000'), Decimal('6.000'), Decimal('6.000'), Decimal('8.000'), Decimal('8.000')]","[0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000'), 0]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxB_3,limegreen,2.000,2.000,1.000,6.000,0,0
con_m,1,"[Decimal('8.000'), Decimal('8.000'), Decimal('10.000'), Decimal('10.000'), Decimal('8.000'), Decimal('8.000'), Decimal('10.000'), Decimal('10.000')]","[0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000'), 0]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxB_4,limegreen,2.000,2.000,1.000,8.000,0,0
con_m,1,"[0, 0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000')]","[Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000'), Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxA_0,crimson,2.000,3.000,1.000,0,2.000,0
con_m,1,"[Decimal('2.000'), Decimal('2.000'), Decimal('4.000'), Decimal('4.000'), Decimal('2.000'), Decimal('2.000'), Decimal('4.000'), Decimal('4.000')]","[Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000'), Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxA_1,crimson,2.000,3.000,1.000,2.000,2.000,0
con_m,1,"[Decimal('4.000'), Decimal('4.000'), Decimal('6.000'), Decimal('6.000'), Decimal('4.000'), Decimal('4.000'), Decimal('6.000'), Decimal('6.000')]","[Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000'), Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxA_2,crimson,2.000,3.000,1.000,4.000,2.000,0
con_m,1,"[Decimal('6.000'), Decimal('6.000'), Decimal('8.000'), Decimal('8.000'), Decimal('6.000'), Decimal('6.000'), Decimal('8.000'), Decimal('8.000')]","[Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000'), Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxA_3,crimson,2.000,3.000,1.000,6.000,2.000,0
con_m,1,"[Decimal('8.000'), Decimal('8.000'), Decimal('10.000'), Decimal('10.000'), Decimal('8.000'), Decimal('8.000'), Decimal('10.000'), Decimal('10.000')]","[Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000'), Decimal('2.000'), Decimal('5.000'), Decimal('5.000'), Decimal('2.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxA_4,crimson,2.000,3.000,1.000,8.000,2.000,0
con_m,1,"[0, 0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000')]","[Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000'), Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxC_0,green,2.000,4.000,1.000,0,5.000,0
con_m,1,"[Decimal('2.000'), Decimal('2.000'), Decimal('4.000'), Decimal('4.000'), Decimal('2.000'), Decimal('2.000'), Decimal('4.000'), Decimal('4.000')]","[Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000'), Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxC_1,green,2.000,4.000,1.000,2.000,5.000,0
con_m,1,"[Decimal('4.000'), Decimal('4.000'), Decimal('6.000'), Decimal('6.000'), Decimal('4.000'), Decimal('4.000'), Decimal('6.000'), Decimal('6.000')]","[Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000'), Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxC_2,green,2.000,4.000,1.000,4.000,5.000,0
con_m,1,"[Decimal('6.000'), Decimal('6.000'), Decimal('8.000'), Decimal('8.000'), Decimal('6.000'), Decimal('6.000'), Decimal('8.000'), Decimal('8.000')]","[Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000'), Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxC_3,green,2.000,4.000,1.000,6.000,5.000,0
con_m,1,"[Decimal('8.000'), Decimal('8.000'), Decimal('10.000'), Decimal('10.000'), Decimal('8.000'), Decimal('8.000'), Decimal('10.000'), Decimal('10.000')]","[Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000'), Decimal('5.000'), Decimal('9.000'), Decimal('9.000'), Decimal('5.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxC_4,green,2.000,4.000,1.000,8.000,5.000,0
con_m,1,"[0, 0, Decimal('2.000'), Decimal('2.000'), 0, 0, Decimal('2.000'), Decimal('2.000')]","[Decimal('9.000'), Decimal('14.000'), Decimal('14.000'), Decimal('9.000'), Decimal('9.000'), Decimal('14.000'), Decimal('14.000'), Decimal('9.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxE_0,cyan,2.000,5.000,1.000,0,9.000,0
con_m,1,"[Decimal('2.000'), Decimal('2.000'), Decimal('4.000'), Decimal('4.000'), Decimal('2.000'), Decimal('2.000'), Decimal('4.000'), Decimal('4.000')]","[Decimal('9.000'), Decimal('14.000'), Decimal('14.000'), Decimal('9.000'), Decimal('9.000'), Decimal('14.000'), Decimal('14.000'), Decimal('9.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxE_1,cyan,2.000,5.000,1.000,2.000,9.000,0
con_m,1,"[Decimal('4.000'), Decimal('4.000'), Decimal('6.000'), Decimal('6.000'), Decimal('4.000'), Decimal('4.000'), Decimal('6.000'), Decimal('6.000')]","[Decimal('9.000'), Decimal('14.000'), Decimal('14.000'), Decimal('9.000'), Decimal('9.000'), Decimal('14.000'), Decimal('14.000'), Decimal('9.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxE_2,cyan,2.000,5.000,1.000,4.000,9.000,0
con_m,1,"[Decimal('6.000'), Decimal('6.000'), Decimal('8.000'), Decimal('8.000'), Decimal('6.000'), Decimal('6.000'), Decimal('8.000'), Decimal('8.000')]","[Decimal('9.000'), Decimal('14.000'), Decimal('14.000'), Decimal('9.000'), Decimal('9.000'), Decimal('14.000'), Decimal('14.000'), Decimal('9.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxE_3,cyan,2.000,5.000,1.000,6.000,9.000,0
con_m,1,"[Decimal('8.000'), Decimal('8.000'), Decimal('10.000'), Decimal('10.000'), Decimal('8.000'), Decimal('8.000'), Decimal('10.000'), Decimal('10.000')]","[Decimal('9.000'), Decimal('14.000'), Decimal('14.000'), Decimal('9.000'), Decimal('9.000'), Decimal('14.000'), Decimal('14.000'), Decimal('9.000')]","[0, 0, 0, 0, Decimal('1.000'), Decimal('1.000'), Decimal('1.000'), Decimal('1.000')]","[7, 0, 0, 0, 4, 4, 6, 6, 4, 0, 3, 2]","[3, 4, 1, 2, 5, 6, 5, 2, 0, 1, 6, 3]","[0, 7, 2, 3, 6, 7, 1, 1, 5, 5, 7, 6]",boxE_4,cyan,2.000,5.000,1.000,8.000,9.000,0
